"","X","Stock_Analysis","Year","orderID","brood_year","metric","resid_value","N","posdet","prev","mean_load","prevload","agent","prev_std","load_std","Stock","plot.agent"
"144",429,"Chilko",2016,1314,2014,"SR_cov_resid",0.658775634082524,20,0,0,NA,NA,"fa_mar",-0.503912766215388,NA,"Chilko","F. margolisi"
"145",430,"Chilko",2017,1315,2015,"SR_cov_resid",-1.67763415630698,12,0,0,NA,NA,"fa_mar",-0.503912766215388,NA,"Chilko","F. margolisi"
"146",431,"Chilko",2018,1316,2016,"SR_cov_resid",-2.54325003204444,12,0,0,NA,NA,"fa_mar",-0.503912766215388,NA,"Chilko","F. margolisi"
"147",436,"Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,15,0,0,NA,NA,"fa_mar",-0.503912766215388,NA,"Gates","F. margolisi"
"148",442,"Nadina",2014,1726,2012,"SR_cov_resid",-0.822405912433752,24,0,0,NA,NA,"fa_mar",-0.503912766215388,NA,"Nadina","F. margolisi"
"149",448,"Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,45,1,0.0222222222222222,0.053663168,0.00119251484444444,"fa_mar",-0.00882106619843466,-0.357013735183917,"Pitt","F. margolisi"
"150",449,"Pitt",2014,1793,2012,"SR_cov_resid",0.156150326932456,13,0,0,NA,NA,"fa_mar",-0.503912766215388,NA,"Pitt","F. margolisi"
"151",450,"Pitt",2015,1794,2013,"SR_cov_resid",-0.564502240957588,32,0,0,NA,NA,"fa_mar",-0.503912766215388,NA,"Pitt","F. margolisi"
"152",456,"Quesnel",2011,1920,2009,"SR_cov_resid",-0.394221253181931,19,2,0.105263157894737,0.3497936745,0.0368203867894737,"fa_mar",1.84125844439124,-0.356731967127219,"Quesnel","F. margolisi"
"153",457,"Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,18,0,0,NA,NA,"fa_mar",-0.503912766215388,NA,"Quesnel","F. margolisi"
"154",458,"Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,38,0,0,NA,NA,"fa_mar",-0.503912766215388,NA,"Quesnel","F. margolisi"
"155",459,"Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,158,2,0.0126582278481013,0.7055310525,0.0089307728164557,"fa_mar",-0.221898506712059,-0.35639348315649,"Quesnel","F. margolisi"
"156",460,"Quesnel",2016,1925,2014,"SR_cov_resid",0.626351354981836,32,5,0.15625,869.3617201578,135.837768774656,"fa_mar",2.97720074952882,0.470132528080408,"Quesnel","F. margolisi"
"157",467,"Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,28,1,0.0357142857142857,3.993198328,0.142614226,"fa_mar",0.291770323097573,-0.35326526907873,"Scotch","F. margolisi"
"158",471,"Scotch",2016,2043,2014,"SR_cov_resid",1.03152074279853,12,2,0.166666666666667,3617.1809547495,602.86349245825,"fa_mar",3.20927498391178,3.084681414109,"Scotch","F. margolisi"
"159",476,"Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,24,0,0,NA,NA,"fa_mar",-0.503912766215388,NA,"Seymour","F. margolisi"
"160",477,"Seymour",2013,2107,2011,"SR_cov_resid",0.461501545221233,37,0,0,NA,NA,"fa_mar",-0.503912766215388,NA,"Seymour","F. margolisi"
"161",478,"Seymour",2015,2109,2013,"SR_cov_resid",-2.09607030824499,42,1,0.0238095238095238,0.065485257,0.00155917278571429,"fa_mar",0.0265426266599196,-0.357002486471033,"Seymour","F. margolisi"
"162",484,"Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,32,0,0,NA,NA,"fa_mar",-0.503912766215388,NA,"Stellako","F. margolisi"
"163",485,"Stellako",2014,2175,2012,"SR_cov_resid",-2.60983882500887,14,0,0,NA,NA,"fa_mar",-0.503912766215388,NA,"Stellako","F. margolisi"
"164",486,"Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,12,0,0,NA,NA,"fa_mar",-0.503912766215388,NA,"Stellako","F. margolisi"
"165",497,"Birkenhead",2013,1177,2011,"SR_cov_resid",-0.493983139331974,23,1,0.0434782608695652,13.0754992,0.568499965217391,"fl_psy",1.49614932549391,0.0377056545961088,"Birkenhead","F. psychrophilum"
"166",499,"Birkenhead",2015,1179,2013,"SR_cov_resid",-0.754015824843491,17,0,0,NA,NA,"fl_psy",-0.399813398383073,NA,"Birkenhead","F. psychrophilum"
"167",504,"Chilko",2009,1307,2007,"SR_cov_resid",-0.164515041914484,26,0,0,NA,NA,"fl_psy",-0.399813398383073,NA,"Chilko","F. psychrophilum"
"168",505,"Chilko",2010,1308,2008,"SR_cov_resid",-0.261094571360216,62,0,0,NA,NA,"fl_psy",-0.399813398383073,NA,"Chilko","F. psychrophilum"
"169",506,"Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,74,0,0,NA,NA,"fl_psy",-0.399813398383073,NA,"Chilko","F. psychrophilum"
"170",507,"Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,31,0,0,NA,NA,"fl_psy",-0.399813398383073,NA,"Chilko","F. psychrophilum"
"171",508,"Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,510,10,0.0196078431372549,7.7269677544,0.151509171654902,"fl_psy",0.455228614345762,-0.64680296584827,"Chilko","F. psychrophilum"
"172",509,"Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,51,0,0,NA,NA,"fl_psy",-0.399813398383073,NA,"Chilko","F. psychrophilum"
"173",510,"Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,72,0,0,NA,NA,"fl_psy",-0.399813398383073,NA,"Chilko","F. psychrophilum"
"174",511,"Chilko",2016,1314,2014,"SR_cov_resid",0.658775634082524,20,2,0.1,11.247007233,1.1247007233,"fl_psy",3.96090086653398,-0.19630596645446,"Chilko","F. psychrophilum"
"175",512,"Chilko",2017,1315,2015,"SR_cov_resid",-1.67763415630698,12,0,0,NA,NA,"fl_psy",-0.399813398383073,NA,"Chilko","F. psychrophilum"
"176",513,"Chilko",2018,1316,2016,"SR_cov_resid",-2.54325003204444,12,0,0,NA,NA,"fl_psy",-0.399813398383073,NA,"Chilko","F. psychrophilum"
"177",518,"Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,15,1,0.0666666666666667,1.748979475,0.116598631666667,"fl_psy",2.50732944489497,-1.41186989156132,"Gates","F. psychrophilum"
"178",524,"Nadina",2014,1726,2012,"SR_cov_resid",-0.822405912433752,24,0,0,NA,NA,"fl_psy",-0.399813398383073,NA,"Nadina","F. psychrophilum"
"179",530,"Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,45,0,0,NA,NA,"fl_psy",-0.399813398383073,NA,"Pitt","F. psychrophilum"
"180",531,"Pitt",2014,1793,2012,"SR_cov_resid",0.156150326932456,13,0,0,NA,NA,"fl_psy",-0.399813398383073,NA,"Pitt","F. psychrophilum"
"181",532,"Pitt",2015,1794,2013,"SR_cov_resid",-0.564502240957588,32,0,0,NA,NA,"fl_psy",-0.399813398383073,NA,"Pitt","F. psychrophilum"
"182",538,"Quesnel",2011,1920,2009,"SR_cov_resid",-0.394221253181931,20,0,0,NA,NA,"fl_psy",-0.399813398383073,NA,"Quesnel","F. psychrophilum"
"183",539,"Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,18,0,0,NA,NA,"fl_psy",-0.399813398383073,NA,"Quesnel","F. psychrophilum"
"184",540,"Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,38,1,0.0263157894736842,19.78439325,0.520641927631579,"fl_psy",0.747742987121415,0.896314388148733,"Quesnel","F. psychrophilum"
"185",541,"Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,158,3,0.0189873417721519,23.10242873,0.438653710063291,"fl_psy",0.42817032280371,1.32095878111921,"Quesnel","F. psychrophilum"
"186",542,"Quesnel",2016,1925,2014,"SR_cov_resid",0.626351354981836,32,0,0,NA,NA,"fl_psy",-0.399813398383073,NA,"Quesnel","F. psychrophilum"
"187",549,"Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,28,0,0,NA,NA,"fl_psy",-0.399813398383073,NA,"Scotch","F. psychrophilum"
"188",553,"Scotch",2016,2043,2014,"SR_cov_resid",1.03152074279853,12,0,0,NA,NA,"fl_psy",-0.399813398383073,NA,"Scotch","F. psychrophilum"
"189",558,"Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,24,0,0,NA,NA,"fl_psy",-0.399813398383073,NA,"Seymour","F. psychrophilum"
"190",559,"Seymour",2013,2107,2011,"SR_cov_resid",0.461501545221233,37,0,0,NA,NA,"fl_psy",-0.399813398383073,NA,"Seymour","F. psychrophilum"
"191",560,"Seymour",2015,2109,2013,"SR_cov_resid",-2.09607030824499,42,0,0,NA,NA,"fl_psy",-0.399813398383073,NA,"Seymour","F. psychrophilum"
"192",566,"Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,32,0,0,NA,NA,"fl_psy",-0.399813398383073,NA,"Stellako","F. psychrophilum"
"193",567,"Stellako",2014,2175,2012,"SR_cov_resid",-2.60983882500887,14,0,0,NA,NA,"fl_psy",-0.399813398383073,NA,"Stellako","F. psychrophilum"
"194",568,"Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,12,0,0,NA,NA,"fl_psy",-0.399813398383073,NA,"Stellako","F. psychrophilum"
"195",579,"Birkenhead",2013,1177,2011,"SR_cov_resid",-0.493983139331974,23,2,0.0869565217391304,1412.906165591,122.861405703565,"ic_hof",-0.0119984871328813,-0.206557483172602,"Birkenhead","I. hoferi"
"196",581,"Birkenhead",2015,1179,2013,"SR_cov_resid",-0.754015824843491,17,0,0,NA,NA,"ic_hof",-0.999335192858008,NA,"Birkenhead","I. hoferi"
"197",586,"Chilko",2009,1307,2007,"SR_cov_resid",-0.164515041914484,26,10,0.384615384615385,3.0764127257,1.18323566373077,"ic_hof",3.3677310055416,-0.209728851121906,"Chilko","I. hoferi"
"198",587,"Chilko",2010,1308,2008,"SR_cov_resid",-0.261094571360216,62,7,0.112903225806452,19.7454300672857,2.22932274953226,"ic_hof",0.28261004602704,-0.20969135468857,"Chilko","I. hoferi"
"199",588,"Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,74,1,0.0135135135135135,1.508610986,0.0203866349459459,"ic_hof",-0.845897731833157,-0.2097323778429,"Chilko","I. hoferi"
"200",589,"Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,31,3,0.0967741935483871,5.71248687233333,0.552821310225806,"ic_hof",0.0994750119006011,-0.209722921355532,"Chilko","I. hoferi"
"201",590,"Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,510,54,0.105882352941176,74.940853053037,7.93491385267451,"ic_hof",0.2028924429367,-0.209567194310304,"Chilko","I. hoferi"
"202",591,"Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,51,7,0.137254901960784,10.3980845064286,1.4271880695098,"ic_hof",0.559108038727728,-0.209712381250155,"Chilko","I. hoferi"
"203",592,"Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,72,1,0.0138888888888889,67.18437348,0.933116298333333,"ic_hof",-0.841635580138022,-0.20958464226859,"Chilko","I. hoferi"
"204",593,"Chilko",2016,1314,2014,"SR_cov_resid",0.658775634082524,20,1,0.05,1.791649718,0.0895824859,"ic_hof",-0.43161658706606,-0.209731741156122,"Chilko","I. hoferi"
"205",594,"Chilko",2017,1315,2015,"SR_cov_resid",-1.67763415630698,12,0,0,NA,NA,"ic_hof",-0.999335192858008,NA,"Chilko","I. hoferi"
"206",595,"Chilko",2018,1316,2016,"SR_cov_resid",-2.54325003204444,12,3,0.25,9.18877112466667,2.29719278116667,"ic_hof",1.83925783610173,-0.209715101562796,"Chilko","I. hoferi"
"207",600,"Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,15,3,0.2,0.446239684,0.0892479368,"ic_hof",1.27153923030978,-0.209734767613928,"Gates","I. hoferi"
"208",606,"Nadina",2014,1726,2012,"SR_cov_resid",-0.822405912433752,24,3,0.125,49.0313784053333,6.12892230066667,"ic_hof",0.419961321621862,-0.209625476863438,"Nadina","I. hoferi"
"209",612,"Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,45,3,0.0666666666666667,381.199223184667,25.4132815456444,"ic_hof",-0.242377051802077,-0.208878275682174,"Pitt","I. hoferi"
"210",613,"Pitt",2014,1793,2012,"SR_cov_resid",0.156150326932456,13,0,0,NA,NA,"ic_hof",-0.999335192858008,NA,"Pitt","I. hoferi"
"211",614,"Pitt",2015,1794,2013,"SR_cov_resid",-0.564502240957588,32,0,0,NA,NA,"ic_hof",-0.999335192858008,NA,"Pitt","I. hoferi"
"212",620,"Quesnel",2011,1920,2009,"SR_cov_resid",-0.394221253181931,19,0,0,NA,NA,"ic_hof",-0.999335192858008,NA,"Quesnel","I. hoferi"
"213",621,"Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,18,1,0.0555555555555556,2.033207616,0.112955978666667,"ic_hof",-0.368536741978065,-0.209731197779183,"Quesnel","I. hoferi"
"214",622,"Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,38,6,0.157894736842105,55444.6944301538,8754.42543634008,"ic_hof",0.79346040437972,-0.0850146648304882,"Quesnel","I. hoferi"
"215",623,"Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,158,2,0.0126582278481013,4.746256176,0.0600791921012658,"ic_hof",-0.85560896354359,-0.209725094861274,"Quesnel","I. hoferi"
"216",624,"Quesnel",2016,1925,2014,"SR_cov_resid",0.626351354981836,32,5,0.15625,2179660.30319783,340571.92237466,"ic_hof",0.774785450241829,4.6933419313228,"Quesnel","I. hoferi"
"217",631,"Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,28,2,0.0714285714285714,439.886938955,31.4204956396429,"ic_hof",-0.188308613155225,-0.20874625950048,"Scotch","I. hoferi"
"218",635,"Scotch",2016,2043,2014,"SR_cov_resid",1.03152074279853,12,1,0.0833333333333333,3.753492119,0.312791009916667,"ic_hof",-0.0531375165380949,-0.20972732805298,"Scotch","I. hoferi"
"219",640,"Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,24,1,0.0416666666666667,6.691427834,0.278809493083333,"ic_hof",-0.526236354698051,-0.209720719258447,"Seymour","I. hoferi"
"220",641,"Seymour",2013,2107,2011,"SR_cov_resid",0.461501545221233,36,6,0.166666666666667,104.124856420333,17.3541427367222,"ic_hof",0.893060159781822,-0.209501545807197,"Seymour","I. hoferi"
"221",642,"Seymour",2015,2109,2013,"SR_cov_resid",-2.09607030824499,42,1,0.0238095238095238,1.381453407,0.0328917477857143,"ic_hof",-0.728992999623747,-0.209732663879899,"Seymour","I. hoferi"
"222",648,"Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,32,5,0.15625,3.9888256402,0.62325400628125,"ic_hof",0.774785450241829,-0.209726798677582,"Stellako","I. hoferi"
"223",649,"Stellako",2014,2175,2012,"SR_cov_resid",-2.60983882500887,14,1,0.0714285714285714,1.192116986,0.0851512132857143,"ic_hof",-0.188308613155225,-0.209733089786258,"Stellako","I. hoferi"
"224",650,"Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,12,0,0,NA,NA,"ic_hof",-0.999335192858008,NA,"Stellako","I. hoferi"
"225",661,"Birkenhead",2013,1177,2011,"SR_cov_resid",-0.493983139331974,23,5,0.217391304347826,0.0262437204,0.00570515660869565,"ic_mul",2.58462229690436,-0.612727120839369,"Birkenhead","I. multifiliis"
"226",663,"Birkenhead",2015,1179,2013,"SR_cov_resid",-0.754015824843491,17,2,0.117647058823529,3.1296479905,0.368193881235294,"ic_mul",1.01830434815381,3.24382895031512,"Birkenhead","I. multifiliis"
"227",668,"Chilko",2009,1307,2007,"SR_cov_resid",-0.164515041914484,26,5,0.192307692307692,0.0589587702,0.0113382250384615,"ic_mul",2.190725771331,-0.572072596664133,"Chilko","I. multifiliis"
"228",669,"Chilko",2010,1308,2008,"SR_cov_resid",-0.261094571360216,62,1,0.0161290322580645,0.001399102,2.25661612903226e-05,"ic_mul",-0.575867890007931,-0.643601172553859,"Chilko","I. multifiliis"
"229",670,"Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,74,1,0.0135135135135135,0.273664702,0.00369817164864865,"ic_mul",-0.61694027401715,-0.305260608044458,"Chilko","I. multifiliis"
"230",671,"Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,31,0,0,NA,NA,"ic_mul",-0.829147591398115,NA,"Chilko","I. multifiliis"
"231",672,"Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,510,31,0.0607843137254902,0.193276995774194,0.0117482095470588,"ic_mul",0.12536924403705,-0.405157260078557,"Chilko","I. multifiliis"
"232",673,"Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,51,1,0.0196078431372549,0.071902559,0.00140985409803922,"ic_mul",-0.521238934806126,-0.555987535571279,"Chilko","I. multifiliis"
"233",674,"Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,72,2,0.0277777777777778,0.4849025505,0.0134695152916667,"ic_mul",-0.392943661226131,-0.0427583569071809,"Chilko","I. multifiliis"
"234",675,"Chilko",2016,1314,2014,"SR_cov_resid",0.658775634082524,20,1,0.05,2.149030608,0.1074515304,"ic_mul",-0.043980517088544,2.02522976348145,"Chilko","I. multifiliis"
"235",677,"Chilko",2018,1316,2016,"SR_cov_resid",-2.54325003204444,12,0,0,NA,NA,"ic_mul",-0.829147591398115,NA,"Chilko","I. multifiliis"
"236",682,"Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,15,2,0.133333333333333,0.119069675,0.0158759566666667,"ic_mul",1.2646312734274,-0.497373635564373,"Gates","I. multifiliis"
"237",688,"Nadina",2014,1726,2012,"SR_cov_resid",-0.822405912433752,24,0,0,NA,NA,"ic_mul",-0.829147591398115,NA,"Nadina","I. multifiliis"
"238",694,"Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,45,1,0.0222222222222222,0.025399664,0.000564436977777778,"ic_mul",-0.480184447260528,-0.613776017647683,"Pitt","I. multifiliis"
"239",695,"Pitt",2014,1793,2012,"SR_cov_resid",0.156150326932456,13,0,0,NA,NA,"ic_mul",-0.829147591398115,NA,"Pitt","I. multifiliis"
"240",696,"Pitt",2015,1794,2013,"SR_cov_resid",-0.564502240957588,32,5,0.15625,0.3172128302,0.04956450471875,"ic_mul",1.62449951581929,-0.251143972382385,"Pitt","I. multifiliis"
"241",702,"Quesnel",2011,1920,2009,"SR_cov_resid",-0.394221253181931,19,0,0,NA,NA,"ic_mul",-0.829147591398115,NA,"Quesnel","I. multifiliis"
"242",703,"Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,18,0,0,NA,NA,"ic_mul",-0.829147591398115,NA,"Quesnel","I. multifiliis"
"243",704,"Quesnel",2013,1922,2011,"SR_cov_resid",-1.11916717140012,38,2,0.0526315789473684,0.055589756,0.00292577663157895,"ic_mul",-0.00265593423014598,-0.576259222393818,"Quesnel","I. multifiliis"
"244",705,"Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,158,6,0.0379746835443038,1.0598838585,0.0402487541202532,"ic_mul",-0.232818167871858,0.67176268552739,"Quesnel","I. multifiliis"
"245",706,"Quesnel",2016,1925,2014,"SR_cov_resid",0.626351354981836,32,1,0.03125,0.150526553,0.00470395478125,"ic_mul",-0.338418169954633,-0.458282623478294,"Quesnel","I. multifiliis"
"246",713,"Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,28,0,0,NA,NA,"ic_mul",-0.829147591398115,NA,"Scotch","I. multifiliis"
"247",717,"Scotch",2016,2043,2014,"SR_cov_resid",1.03152074279853,12,0,0,NA,NA,"ic_mul",-0.829147591398115,NA,"Scotch","I. multifiliis"
"248",722,"Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,24,1,0.0416666666666667,0.544121822,0.0226717425833333,"ic_mul",-0.174841696140139,0.0308325842515462,"Seymour","I. multifiliis"
"249",723,"Seymour",2013,2107,2011,"SR_cov_resid",0.461501545221233,37,6,0.162162162162162,0.6746502085,0.109402736513514,"ic_mul",1.71734021717346,0.193038342059038,"Seymour","I. multifiliis"
"250",724,"Seymour",2015,2109,2013,"SR_cov_resid",-2.09607030824499,42,1,0.0238095238095238,0.074992925,0.00178554583333333,"ic_mul",-0.455258508393557,-0.552147181971777,"Seymour","I. multifiliis"
"251",730,"Stellako",2013,2174,2011,"SR_cov_resid",-1.07113210474373,32,0,0,NA,NA,"ic_mul",-0.829147591398115,NA,"Stellako","I. multifiliis"
"252",731,"Stellako",2014,2175,2012,"SR_cov_resid",-2.60983882500887,14,1,0.0714285714285714,0.951584506,0.0679703218571429,"ic_mul",0.292519657615557,0.537180630134228,"Stellako","I. multifiliis"
"253",732,"Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,12,1,0.0833333333333333,0.02415266,0.00201272166666667,"ic_mul",0.479464199117836,-0.615325651671613,"Stellako","I. multifiliis"
"254",751,"Chilko",2010,1308,2008,"SR_cov_resid",-0.261094571360216,14,9,0.642857142857143,14362.7557572787,9233.20012967914,"IcD",-1.96221153584996,-0.229521923981576,"Chilko","IcD"
"255",752,"Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,53,45,0.849056603773585,344253.891077595,292291.039594185,"IcD",0.277544901713871,-0.222892421612086,"Chilko","IcD"
"256",753,"Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,19,16,0.842105263157895,260276.535538899,219180.240453809,"IcD",0.20203883673924,-0.224580033123644,"Chilko","IcD"
"257",754,"Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,126,113,0.896825396825397,3104091.16060539,2783827.78689214,"IcD",0.796413677010067,-0.167430647230134,"Chilko","IcD"
"258",755,"Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,26,24,0.923076923076923,122876.057024557,113424.052638052,"IcD",1.08156003314704,-0.227341237352413,"Chilko","IcD"
"259",756,"Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,44,30,0.681818181818182,111825.418119635,76244.6032633873,"IcD",-1.53901334978621,-0.227563311330646,"Chilko","IcD"
"260",758,"Chilko",2017,1315,2015,"SR_cov_resid",-1.67763415630698,12,9,0.75,20290.2612450138,15217.6959337603,"IcD",-0.798416524174638,-0.229402804649564,"Chilko","IcD"
"261",759,"Chilko",2018,1316,2016,"SR_cov_resid",-2.54325003204444,10,7,0.7,1497801.92012163,1048461.34408514,"IcD",-1.34152086295646,-0.199710685053926,"Chilko","IcD"
"262",770,"Nadina",2014,1726,2012,"SR_cov_resid",-0.822405912433752,14,11,0.785714285714286,1065.75203738736,837.376600804357,"IcD",-0.410484853616193,-0.229789140976003,"Nadina","IcD"
"263",776,"Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,13,10,0.769230769230769,17407.915448029,13390.7041907915,"IcD",-0.589530240027787,-0.22946072835907,"Pitt","IcD"
"264",778,"Pitt",2015,1794,2013,"SR_cov_resid",-0.564502240957588,29,26,0.896551724137931,2227.85632346154,1997.38842793103,"IcD",0.79344102053069,-0.229765787292641,"Pitt","IcD"
"265",784,"Quesnel",2011,1920,2009,"SR_cov_resid",-0.394221253181931,14,13,0.928571428571429,13603.7815211062,12632.0828410271,"IcD",1.14124182861757,-0.229537176351096,"Quesnel","IcD"
"266",785,"Quesnel",2012,1921,2010,"SR_cov_resid",0.551398321188551,12,10,0.833333333333333,82876.4791335668,69063.7326113057,"IcD",0.106757373795055,-0.228145070096052,"Quesnel","IcD"
"267",787,"Quesnel",2015,1924,2013,"SR_cov_resid",-1.25651342926018,81,63,0.777777777777778,125766.314778617,97818.2448278131,"IcD",-0.49669189151807,-0.227283154643975,"Quesnel","IcD"
"268",788,"Quesnel",2016,1925,2014,"SR_cov_resid",0.626351354981836,18,16,0.888888888888889,222823827.58001,198065624.515565,"IcD",0.71020663910819,4.24806391221542,"Quesnel","IcD"
"269",795,"Scotch",2012,2039,2010,"SR_cov_resid",-0.581486679711928,17,13,0.764705882352941,90196.5250077866,68973.8132412486,"IcD",-0.638679953944693,-0.22799796622974,"Scotch","IcD"
"270",804,"Seymour",2012,2106,2010,"SR_cov_resid",-0.654741715033726,19,16,0.842105263157895,3969.62318784719,3342.84057923974,"IcD",0.20203883673924,-0.229730784692333,"Seymour","IcD"
"271",805,"Seymour",2013,2107,2011,"SR_cov_resid",0.461501545221233,14,11,0.785714285714286,7358.16784275455,5781.41759073571,"IcD",-0.410484853616193,-0.229662688395059,"Seymour","IcD"
"272",806,"Seymour",2015,2109,2013,"SR_cov_resid",-2.09607030824499,34,31,0.911764705882353,61213.0975041569,55811.9418420254,"IcD",0.958685748354774,-0.228580418077452,"Seymour","IcD"
"273",814,"Stellako",2015,2176,2013,"SR_cov_resid",-0.385136581427814,11,11,1,7097.20223043636,7097.20223043636,"IcD",1.91710516973445,-0.229667932768006,"Stellako","IcD"
"274",825,"Birkenhead",2013,1177,2011,"SR_cov_resid",-0.493983139331974,23,0,0,NA,NA,"ihnv",-0.318991677999795,NA,"Birkenhead","ihnv"
"275",827,"Birkenhead",2015,1179,2013,"SR_cov_resid",-0.754015824843491,17,0,0,NA,NA,"ihnv",-0.318991677999795,NA,"Birkenhead","ihnv"
"276",832,"Chilko",2009,1307,2007,"SR_cov_resid",-0.164515041914484,26,0,0,NA,NA,"ihnv",-0.318991677999795,NA,"Chilko","ihnv"
"277",833,"Chilko",2010,1308,2008,"SR_cov_resid",-0.261094571360216,62,0,0,NA,NA,"ihnv",-0.318991677999795,NA,"Chilko","ihnv"
"278",834,"Chilko",2011,1309,2009,"SR_cov_resid",0.30629425435431,74,5,0.0675675675675676,31939.1082524942,2158.04785489826,"ihnv",3.80520358429263,1.15470053560425,"Chilko","ihnv"
"279",835,"Chilko",2012,1310,2010,"SR_cov_resid",0.685458079567512,31,0,0,NA,NA,"ihnv",-0.318991677999795,NA,"Chilko","ihnv"
"280",836,"Chilko",2013,1311,2011,"SR_cov_resid",0.606684688038082,510,0,0,NA,NA,"ihnv",-0.318991677999795,NA,"Chilko","ihnv"
"281",837,"Chilko",2014,1312,2012,"SR_cov_resid",0.742058742143178,51,2,0.0392156862745098,7.285871228,0.285720440313725,"ihnv",2.07465890560522,-0.577280939329553,"Chilko","ihnv"
"282",838,"Chilko",2015,1313,2013,"SR_cov_resid",-1.10092223207761,72,0,0,NA,NA,"ihnv",-0.318991677999795,NA,"Chilko","ihnv"
"283",839,"Chilko",2016,1314,2014,"SR_cov_resid",0.658775634082524,20,1,0.05,4.729510777,0.23647553885,"ihnv",2.7329128160966,-0.577419596274701,"Chilko","ihnv"
"284",840,"Chilko",2017,1315,2015,"SR_cov_resid",-1.67763415630698,12,0,0,NA,NA,"ihnv",-0.318991677999795,NA,"Chilko","ihnv"
"285",841,"Chilko",2018,1316,2016,"SR_cov_resid",-2.54325003204444,12,0,0,NA,NA,"ihnv",-0.318991677999795,NA,"Chilko","ihnv"
"286",846,"Gates",2013,1480,2011,"SR_cov_resid",-0.341710855951546,15,0,0,NA,NA,"ihnv",-0.318991677999795,NA,"Gates","ihnv"
"287",852,"Nadina",2014,1726,2012,"SR_cov_resid",-0.822405912433752,24,0,0,NA,NA,"ihnv",-0.318991677999795,NA,"Nadina","ihnv"
"288",858,"Pitt",2013,1792,2011,"SR_cov_resid",1.12999545549457,45,0,0,NA,NA,"ihnv",-0.318991677999795,NA,"Pitt","ihnv"
"289",859,"Pitt",2014,1793,2012,"SR_cov_resid",0.156150326932456,13,0,0,NA,NA,"ihnv",-0.318991677999795,NA,"Pitt","ihnv"
"290",860,"Pitt",2015,1794,2013,"SR_cov_resid",-0.564502240957588,32,0,0,NA,NA,"ihnv",-0.318991677999795,NA,"Pitt","ihnv"
